true_values,1024-128-512-768,256-1024-768-512-768-128,512-256-512-128-768,768-128-512-512-1024-2048,128-768-256-512-768-768,512-768-256-128-512-1024,768-768-512-2048-256,256-256-256-1024-768-128,256-512-2048-256-256,768-768-2048-128,1024-256-2048,2048-2048-256-1024-2048,1024-512-128-768-128,768-1024-128-256-2048,128-512-1024-256-512-1024,512-512-512-128-128-128,128-128-2048-768-256-2048,512-2048-512-512-256,2048-256-256-128-128,2048-128-1024-1024-768,512-512-768-2048-512-1024,128-2048-128-768-768-512,256-256-256-128-512,256-128-768-768-512,1024-256-128-128-256,128-256-128-512-768-768,512-512-768-768-128-128,768-512-512-512-2048,512-768-512-768-512,512-128-256-2048-256,512-128-256,768-512-2048-256-128,512-128-512-128-1024,256-768-256-256-768,128-128-768-768-2048-768,1024-2048-256-1024,768-1024-1024-128-256,512-512-512-768-128-768,512-512-1024-128,512-128-256-2048-768,256-256-768-768-128,768-2048-1024-256-2048,128-256-1024-768-2048-512,128-512-768-2048-1024-2048,1024-512-256-512,2048-768-2048-2048-256,512-512-128-256-128,128-1024-512-256-1024-1024,1024-1024-512-128-2048,128-128-512-256-128-768,1024-256-128-2048,1024-768-2048-512,512-256-256-128-512,1024-256-256-512-128,1024-1024-512-256-768,1024-512-768-256-128,512-768-1024-128-768,512-256-512-512-1024,1024-256-256-128,2048-1024-2048-128-1024,256-256-1024-256-768,1024-128-256-2048-768,1024-256-768-256-2048,128-256-512-128-512-2048,1024-1024-256-768-2048,2048-1024-512-512-768,512-1024-128-128-512,768-512-128-128-1024,128-512-256-512-128-1024,1024-256-512-128-128,512-128-256-1024,512-768-1024-256-1024-2048,512-768-128-768-128,768-512-768,256-256-128-768-256,512-1024-256-256-256-2048,2048-768-128-2048-1024,128-768-256-2048-256,128-512-1024-768-256-128,1024-1024-768-2048,512-1024-512-768-768-2048,128-768-128-2048-128-768,512-2048-1024-128-768,512-512-2048-128-768,128-512-256-768-512-512,1024-512-768-1024-256,1024-512-1024-512-768,512-2048-1024-128-512,768-1024-2048,128-1024-768-128-2048,2048-1024-256-512-768,128-256-1024-512-128,512-768-1024-768,512-512-768-256-256,512-768-1024-256-256,512-512-768-512-128,1024-512-1024-768-512,256-2048-1024-512,1024-2048-1024-256-128,256-128-2048-256-512
5.62,6.2025628089904785,6.222994804382324,6.395930767059326,6.356780052185059,6.272988319396973,6.165306568145752,6.092401504516602,5.864133834838867,6.06669282913208,6.313533782958984,6.407653331756592,6.459253787994385,6.287042140960693,6.183358669281006,6.044410705566406,6.697096824645996,6.13519287109375,6.44578218460083,6.125497341156006,6.57716703414917,6.022891044616699,6.53983736038208,6.164857864379883,6.19365930557251,6.07246732711792,6.571346759796143,6.07327127456665,6.265857696533203,5.989203453063965,5.8801493644714355,6.229338645935059,6.492201805114746,6.331912040710449,6.382204532623291,6.220783710479736,6.7757487297058105,6.359840393066406,6.352468490600586,6.370411396026611,6.175472736358643,6.2685227394104,6.470345973968506,6.3393025398254395,6.492124557495117,6.158782958984375,5.7371344566345215,6.536291122436523,6.113645076751709,5.864210605621338,5.941789150238037,5.853748798370361,6.192635536193848,6.2208662033081055,6.339222431182861,6.034761905670166,6.410332202911377,6.614456653594971,6.128274917602539,6.310798645019531,6.154978275299072,6.610229015350342,6.921809673309326,6.359940052032471,6.238834381103516,6.464314937591553,6.174538612365723,6.532962322235107,6.17595911026001,6.344266891479492,6.172337532043457,6.632280349731445,6.340007781982422,6.114475727081299,6.27707052230835,6.650177955627441,6.382748603820801,6.5364532470703125,6.121729373931885,6.445557594299316,6.821966171264648,6.345316410064697,6.4051432609558105,6.333102226257324,6.08358907699585,5.9807024002075195,6.504491806030273,6.270633697509766,6.559371471405029,5.991387844085693,5.969948768615723,6.528035640716553,6.504773139953613,6.213923454284668,6.308221340179443,6.694512844085693,6.186814785003662,5.941851615905762,6.731682777404785,6.752514839172363,6.421237945556641
5.64,6.419500350952148,5.710227012634277,6.041539192199707,6.089413166046143,5.671252727508545,5.735369682312012,5.309386253356934,5.623103618621826,5.963840961456299,5.645229339599609,5.773158073425293,5.9327569007873535,6.20830774307251,5.699532508850098,5.845425605773926,5.860940933227539,5.971570014953613,5.760246753692627,5.951687812805176,5.4737443923950195,5.987011909484863,6.06795072555542,5.681219100952148,6.283390045166016,6.541412830352783,6.183579444885254,5.907315731048584,5.767047882080078,5.974391937255859,5.804003715515137,5.703782558441162,6.125789642333984,5.7970356941223145,5.747797012329102,5.785232067108154,6.454058647155762,6.1768903732299805,5.885483264923096,5.3935747146606445,5.6251091957092285,5.723005771636963,5.860321044921875,6.04578971862793,6.253599166870117,5.953977584838867,5.4939045906066895,5.940665245056152,5.853861331939697,5.918716907501221,6.028817176818848,6.065534591674805,6.259206295013428,6.180238723754883,6.117584705352783,5.96520471572876,6.002924919128418,6.144667625427246,5.580798149108887,6.046522617340088,5.305679798126221,5.204832077026367,6.146714210510254,5.8412322998046875,6.006293773651123,5.985926628112793,5.910810470581055,5.784900665283203,5.755825042724609,6.015880107879639,5.771465301513672,6.00657844543457,5.783787727355957,5.802020072937012,5.554372787475586,5.950021743774414,5.906896591186523,6.230351448059082,5.506986618041992,5.649624824523926,5.8082661628723145,5.824808597564697,5.7311224937438965,5.910717964172363,6.055421829223633,6.130447864532471,6.050400733947754,5.668399810791016,5.650839805603027,5.792961120605469,5.591623783111572,6.030640125274658,6.069459438323975,5.992526531219482,5.383116245269775,5.647439956665039,5.944970607757568,5.681842803955078,4.997705459594727,4.86638879776001,5.916871070861816
5.64,6.238802909851074,5.6772003173828125,5.534780979156494,5.551746368408203,6.066290855407715,5.683190822601318,5.592848777770996,5.94205904006958,5.980863571166992,5.770498275756836,5.6046671867370605,5.521113872528076,5.836756706237793,5.776395320892334,5.768062591552734,6.022366046905518,5.671586513519287,5.986256122589111,5.5508246421813965,6.644324779510498,5.768712043762207,6.200760841369629,5.472434997558594,5.70798397064209,5.8029890060424805,6.135910511016846,5.783564567565918,5.919638633728027,5.996829509735107,5.591460227966309,5.993138790130615,5.269309997558594,5.98460578918457,5.907014846801758,5.789457321166992,6.0480546951293945,5.814231872558594,5.796602725982666,6.243099689483643,5.537877559661865,5.684532642364502,5.599856376647949,5.8810906410217285,6.041321754455566,5.73513126373291,5.544095993041992,5.887204647064209,5.880879878997803,5.60208797454834,5.856064796447754,5.759980201721191,6.051847457885742,6.162282466888428,5.620480537414551,5.865845203399658,5.951053619384766,5.998827934265137,5.617673873901367,5.312691688537598,5.727223873138428,5.973165035247803,5.897599697113037,5.485060691833496,5.836298942565918,5.778144359588623,5.572192668914795,5.857637405395508,5.881375312805176,5.834617614746094,5.643605709075928,5.644874095916748,5.680514335632324,5.760003089904785,6.104574203491211,5.983050346374512,5.543282985687256,6.004061698913574,5.919394493103027,6.168971061706543,5.969903469085693,5.837491035461426,6.008950710296631,6.0380988121032715,5.684943675994873,5.888126373291016,6.164099216461182,5.680238246917725,5.827648162841797,5.79488468170166,5.887521266937256,5.737643718719482,6.051956653594971,5.715991020202637,5.716120719909668,5.775714874267578,5.766992568969727,5.935001850128174,6.178581237792969,5.907983303070068,5.642090797424316
5.64,6.983356475830078,6.563410758972168,6.5077595710754395,6.73361873626709,6.321530342102051,6.699310779571533,6.315314292907715,6.248587131500244,6.340018272399902,6.449079990386963,6.395220756530762,6.127196788787842,6.397568702697754,6.233989715576172,6.362007141113281,6.300928592681885,6.134343147277832,6.190945625305176,6.102017402648926,6.496984481811523,6.365598678588867,6.585660457611084,5.835990905761719,6.641419410705566,6.224026679992676,6.2434234619140625,5.903382301330566,6.3701863288879395,6.277137279510498,6.330078125,6.41345739364624,6.181055068969727,6.370042324066162,6.636852741241455,6.336886882781982,6.243896007537842,6.465607166290283,6.3199591636657715,6.244032382965088,6.445343017578125,6.257383823394775,6.320878505706787,6.41019868850708,6.37057638168335,6.192425727844238,6.1523518562316895,6.672774791717529,6.271910667419434,5.9436774253845215,6.1005377769470215,6.302660942077637,6.495291233062744,6.495909690856934,6.291149139404297,6.658496856689453,6.368149757385254,6.480878829956055,6.395381927490234,6.169922828674316,6.553192615509033,6.264826774597168,7.011159420013428,6.682872772216797,6.438628196716309,6.745566368103027,6.171651840209961,6.022590160369873,6.321950435638428,6.16785192489624,6.088184833526611,6.265374183654785,6.140914440155029,6.1998772621154785,6.087506294250488,6.52701473236084,6.529633522033691,6.484669208526611,6.555953025817871,6.337586402893066,6.566472053527832,6.450692653656006,6.344738006591797,6.351428508758545,6.507018566131592,6.433924674987793,6.290367126464844,6.277432441711426,6.163437366485596,6.22306489944458,6.161372184753418,6.334327220916748,6.83267879486084,6.615881443023682,6.353682994842529,6.574770450592041,6.61432409286499,6.512312412261963,6.290055274963379,6.451485633850098,6.670777797698975
5.66,5.346712589263916,5.050302028656006,5.142646789550781,5.432082653045654,4.8291120529174805,5.002371311187744,4.86944580078125,4.950879096984863,4.87446928024292,5.032646656036377,5.310487270355225,5.036495208740234,5.398567199707031,4.675328731536865,4.9720916748046875,5.2020463943481445,5.020152568817139,5.155940532684326,4.8104681968688965,4.978296279907227,5.503022193908691,5.086940288543701,5.018998146057129,4.952545166015625,4.73032283782959,5.135311126708984,4.97281551361084,5.407212734222412,5.208841323852539,4.864744186401367,4.926359176635742,5.017490863800049,5.371415615081787,5.425361156463623,5.411591529846191,5.047950744628906,4.862326145172119,5.335853099822998,5.193117141723633,5.391923427581787,5.303658485412598,4.972430229187012,5.403449535369873,5.450953960418701,5.161420822143555,4.706101894378662,5.161270618438721,5.303328514099121,4.855497360229492,4.675568103790283,4.722339630126953,4.909314155578613,5.200212478637695,5.3195695877075195,4.79592227935791,5.132769584655762,5.328951835632324,4.970331192016602,5.227695465087891,5.22735071182251,5.486435890197754,5.449843883514404,5.115452289581299,5.151731967926025,4.947703838348389,4.959625720977783,5.427890300750732,4.921559810638428,4.9972758293151855,4.770721435546875,5.126737594604492,4.962715148925781,4.933055877685547,5.073686122894287,5.467419624328613,5.337756633758545,5.13663911819458,5.479925155639648,4.964902877807617,5.490042686462402,5.047303676605225,5.007630825042725,5.309096336364746,5.440981388092041,4.790272235870361,5.563661098480225,5.174562931060791,5.231184959411621,5.073174476623535,4.684317111968994,5.346524238586426,5.5240654945373535,4.78403377532959,5.1599507331848145,5.184877872467041,5.341296672821045,5.14909029006958,5.4528045654296875,5.057946681976318,5.129488468170166
5.7,6.623086929321289,6.223700523376465,6.42367696762085,6.417009353637695,6.648508548736572,6.4328999519348145,6.218095779418945,6.194684028625488,6.201371192932129,6.338775634765625,6.3152618408203125,6.430544376373291,6.469451427459717,6.131066799163818,6.424258232116699,6.467716693878174,6.25846004486084,6.524868011474609,6.009511470794678,6.4835100173950195,6.321779727935791,6.871933460235596,6.061861991882324,6.2799072265625,6.1555304527282715,6.236543655395508,5.899302959442139,6.382121562957764,6.25584602355957,6.067346096038818,6.224864959716797,6.442020416259766,6.38729190826416,6.475470066070557,6.512029647827148,6.7149200439453125,6.258328437805176,6.310739517211914,6.219804286956787,6.328960418701172,6.3473920822143555,6.548957347869873,6.384016036987305,6.379419326782227,6.235288619995117,6.095205783843994,6.609643936157227,6.348755836486816,5.945114612579346,6.073403358459473,6.190849304199219,6.565221786499023,6.350076198577881,6.414799213409424,6.337764739990234,6.13766622543335,6.603566646575928,6.209338665008545,6.243496417999268,6.255402565002441,6.36791467666626,6.797458648681641,6.546326160430908,6.301843166351318,6.502675533294678,6.173050403594971,6.411264896392822,6.230268955230713,6.282748699188232,5.986095905303955,6.447550296783447,6.291337966918945,6.150552272796631,6.247331619262695,6.681984901428223,6.5673508644104,6.431278228759766,6.429808139801025,6.313955307006836,6.69671106338501,6.37184476852417,6.485897541046143,6.438482761383057,6.334887981414795,6.344141960144043,6.43592643737793,6.354028701782227,6.3614678382873535,6.448657989501953,6.046045780181885,6.374058246612549,6.732365608215332,6.217075347900391,6.321686267852783,6.598422527313232,6.43745231628418,6.190410614013672,6.4961137771606445,6.650290012359619,6.587603569030762
5.72,6.786866664886475,7.805356025695801,7.670087814331055,8.17357349395752,6.8560357093811035,7.547551155090332,7.95330286026001,6.469748020172119,7.898092746734619,5.925124645233154,5.945126533508301,6.609197616577148,7.2673115730285645,7.647581100463867,7.313660621643066,8.276838302612305,8.030511856079102,5.967556476593018,7.25517463684082,7.032236576080322,7.76620626449585,5.356679916381836,7.1015825271606445,8.011116981506348,6.899109840393066,7.883260250091553,7.654896259307861,6.536065578460693,7.183778285980225,7.30193567276001,6.726661205291748,6.2011003494262695,5.968860626220703,7.924137592315674,6.253232002258301,7.087898254394531,6.812026023864746,5.863368034362793,6.7163405418396,8.32494831085205,7.951003074645996,7.865586280822754,6.694002628326416,8.41236400604248,6.80421257019043,6.47412633895874,7.776553153991699,6.66707181930542,7.089109420776367,6.5251078605651855,6.643619060516357,6.054227828979492,7.185509204864502,6.849410057067871,6.436253070831299,6.4449849128723145,7.24668550491333,5.5808796882629395,6.556158542633057,7.482053279876709,7.706229209899902,7.877899169921875,6.980073928833008,6.3172287940979,7.538600444793701,7.024283409118652,6.057131767272949,5.764343738555908,7.747258186340332,6.267690181732178,7.72055196762085,6.22606897354126,7.211949348449707,6.598598480224609,7.800067901611328,6.480847358703613,6.328454971313477,7.236478328704834,6.716723442077637,7.277419567108154,7.227259159088135,6.336893558502197,6.136720657348633,7.465367794036865,7.557886123657227,7.3955864906311035,8.202265739440918,6.427562713623047,6.845234394073486,6.273882865905762,6.735367774963379,7.26668643951416,7.458690643310547,7.655909061431885,8.106611251831055,6.479356288909912,7.880796432495117,6.75189208984375,7.425100803375244,6.0864481925964355
5.77,5.783483982086182,6.191351890563965,5.668999671936035,6.338496685028076,6.18939208984375,6.3331379890441895,5.725762367248535,6.13873291015625,5.996129512786865,6.357236385345459,5.866297245025635,6.22047233581543,5.906330585479736,5.794605255126953,6.076737403869629,6.444094657897949,5.581878662109375,6.21166467666626,5.907964706420898,6.829202175140381,6.542574405670166,6.294958591461182,6.086782932281494,5.99417781829834,6.2496490478515625,6.160710334777832,6.1015543937683105,5.496263027191162,6.797915935516357,5.9106903076171875,5.103329658508301,6.990050315856934,5.695075035095215,6.1091461181640625,5.808117866516113,6.512908935546875,6.054934978485107,5.861112594604492,6.277801513671875,5.7710418701171875,5.913065433502197,6.5110764503479,5.938986301422119,6.3121466636657715,5.957401275634766,6.019561767578125,6.338516712188721,6.169992446899414,5.783195972442627,6.174793243408203,5.925994873046875,6.506117343902588,6.3070197105407715,5.635148048400879,6.199625492095947,6.027815341949463,6.212185859680176,6.43063497543335,5.881065845489502,5.894928932189941,6.383065223693848,6.033443927764893,5.714170455932617,5.976748943328857,5.7810468673706055,5.449558734893799,5.975722312927246,6.050421237945557,6.122644424438477,5.938855171203613,5.543539047241211,5.6471662521362305,5.7732391357421875,6.113768100738525,6.364840507507324,5.754861831665039,6.490603923797607,6.416243076324463,6.184069633483887,5.809945106506348,5.828308582305908,6.2672834396362305,6.439830303192139,6.160526752471924,6.198967456817627,6.47639799118042,5.779021739959717,5.936220169067383,6.27656888961792,6.292137622833252,6.270726680755615,5.9919538497924805,5.941042423248291,5.768275737762451,6.077967166900635,5.833075046539307,5.727582931518555,6.824089050292969,6.327305316925049,6.8011980056762695
5.79,10.176721572875977,7.69588565826416,7.8742241859436035,8.696799278259277,9.239185333251953,8.07390022277832,8.749672889709473,7.791440963745117,11.156584739685059,8.19870662689209,6.275679111480713,8.716205596923828,8.302827835083008,8.538325309753418,7.855367660522461,7.538214683532715,8.094762802124023,8.837077140808105,7.293381690979004,8.369338035583496,9.49648666381836,8.733020782470703,8.238384246826172,9.671622276306152,9.620895385742188,8.996954917907715,9.573765754699707,8.291190147399902,8.15666389465332,9.343961715698242,9.410635948181152,8.261943817138672,8.868071556091309,8.495956420898438,8.915884017944336,8.288975715637207,9.27880573272705,9.498676300048828,7.757537364959717,7.768109321594238,7.704700946807861,8.571428298950195,8.052547454833984,10.037498474121094,8.850667953491211,8.591798782348633,9.039350509643555,8.568166732788086,8.79310417175293,8.100568771362305,8.857322692871094,8.53858757019043,9.139328002929688,8.487841606140137,9.548236846923828,8.698711395263672,8.737874031066895,9.166441917419434,7.687534332275391,8.47012710571289,9.367030143737793,8.80070972442627,8.110939025878906,8.445160865783691,8.548253059387207,8.720437049865723,8.244948387145996,8.174376487731934,8.921630859375,7.511624336242676,8.497252464294434,7.705600261688232,8.42237663269043,8.510960578918457,8.722796440124512,8.269330024719238,9.013781547546387,8.575538635253906,8.154581069946289,8.673938751220703,8.51208782196045,7.811730861663818,8.587799072265625,9.572863578796387,9.006418228149414,8.893733024597168,8.538516998291016,8.286303520202637,9.039149284362793,8.362000465393066,9.034941673278809,8.131584167480469,7.888628959655762,8.74647331237793,9.114212989807129,7.911160469055176,8.60977554321289,8.661086082458496,8.53309440612793,8.993512153625488
5.82,5.472841262817383,5.363298416137695,5.314849376678467,5.573421955108643,5.676303863525391,5.449697494506836,5.275744915008545,5.4444661140441895,5.419389247894287,5.460327625274658,5.38714599609375,5.369469165802002,5.506771564483643,5.370489120483398,5.493926048278809,5.762877941131592,5.617376804351807,5.452256202697754,5.18800163269043,5.414737224578857,5.573048114776611,5.687756061553955,5.43952751159668,5.319509506225586,5.275163173675537,5.676236152648926,5.436636447906494,5.533689975738525,5.234460830688477,5.069334983825684,5.125271320343018,5.634699821472168,5.483479022979736,5.543788433074951,5.765511989593506,5.642669200897217,5.356064796447754,5.512534141540527,5.654887676239014,5.2810444831848145,5.6378631591796875,5.592580318450928,5.655313968658447,5.759040832519531,5.520498275756836,5.01788330078125,5.574844837188721,5.522411823272705,5.455964088439941,5.503528594970703,5.401182651519775,5.330528736114502,5.476618766784668,5.509598255157471,5.592686176300049,5.454789161682129,5.639943599700928,5.298539638519287,5.4645304679870605,5.636451244354248,5.5792341232299805,5.681146621704102,5.506949424743652,5.504613876342773,5.66076135635376,5.320782661437988,5.410462856292725,5.483672618865967,5.519845485687256,5.19080924987793,5.37484884262085,5.236278533935547,5.190335273742676,5.278801441192627,5.763741493225098,5.532483100891113,5.795211315155029,5.640289783477783,5.526777267456055,5.656874656677246,5.52273416519165,5.578286170959473,5.563839435577393,5.514186382293701,5.363467693328857,5.629005432128906,5.511940002441406,5.6805291175842285,5.076080799102783,5.287184715270996,5.670876979827881,5.860320568084717,5.210700988769531,5.489142417907715,5.457921981811523,5.532543659210205,5.104221820831299,5.602703094482422,5.404770851135254,5.351071834564209
